ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
10187,Pennsylvania,11-01-2020,214416,8803,158100.0,47513.0,1674.8647417209900,2537746.0,,4.105570479814940,19823.06030726940,
10188,Rhode Island,11-01-2020,32874,1201,2763.0,28910.0,3103.1914522056200,1124307.0,,3.653343067469730,106130.67688918100,
10189,South Carolina,11-01-2020,178023,3936,91466.0,82621.0,3457.620679649330,1827352.0,,2.2109502704706700,35491.42562589420,
10190,South Dakota,11-01-2020,47324,437,33749.0,13138.0,5349.405816252360,262165.0,,0.923421519736286,29634.582364504300,
10191,Tennessee,11-01-2020,261426,3353,233175.0,24898.0,3828.076426226660,3683173.0,,1.2825809215609800,53932.92073096980,
10192,Texas,11-01-2020,945828,18501,782006.0,136308.0,3230.858893371790,8158492.0,,1.974987617632490,28136.727420008400,
10193,Utah,11-01-2020,116510,614,85299.0,30597.0,3634.1711276317400,1398355.0,,0.5269933911252250,43617.38363384670,
10194,Vermont,11-01-2020,2196,58,1816.0,322.0,351.92928080463000,412747.0,,2.6411657559198500,66146.51860850110,
10195,Virginia,11-01-2020,182392,3655,20044.0,158693.0,2136.8589303122600,2647659.0,,2.003925610772400,31019.308843434100,
10196,Washington,11-01-2020,108315,2366,,105949.0,1422.4100062863700,2450122.0,,2.184369662558280,32175.396292502100,
10197,West Virginia,11-01-2020,24883,460,19011.0,5412.0,1388.4463718657000,787586.0,,1.8486516899087700,43946.50662027170,
10198,Wisconsin,11-01-2020,241422,2047,179230.0,47585.0,3930.6929026589200,3310356.0,,0.8944254616319000,56855.191488645500,
10199,Wyoming,11-01-2020,13723,87,8676.0,4960.0,2371.107835904060,130985.0,,0.6339721635210960,22632.04546279190,
10200,Alabama,11-02-2020,195692,2973,81005.0,110914.0,3974.8041324159700,1356420.0,,1.525460254910410,27664.05917786090,
10201,Alaska,11-02-2020,17057,84,7110.0,9863.0,2331.640568932880,620170.0,,0.4924664360673040,84775.37267017070,
10202,Arizona,11-02-2020,248139,5982,41589.0,200568.0,3409.103554925960,1792602.0,,2.4107455901732500,24627.99419183350,
10203,Arkansas,11-02-2020,113641,1985,101507.0,10149.0,3765.6852466230400,1363429.0,,1.7467287334676700,45179.508013111500,
10204,California,11-02-2020,940411,17689,,922722.0,2380.0508516061000,18912501.0,,1.8809860794907800,47864.93789529380,
10205,Colorado,11-02-2020,112147,2292,8038.0,101794.0,1947.0244859288600,2034795.0,,2.0441653883200700,35334.055945610300,
10206,Connecticut,11-02-2020,73858,4627,9800.0,59431.0,2071.5863828073300,2367994.0,,6.264724200492840,66418.0471305676,
10207,Delaware,11-02-2020,25311,710,13375.0,11226.0,2599.295106411820,565983.0,,2.805104500019750,58123.22082147220,
10208,Florida,11-02-2020,812063,16834,,795229.0,3780.9523414873700,10126764.0,,2.072991873783190,47150.05123677600,
10209,Georgia,11-02-2020,362921,7999,,354922.0,3418.164652571530,3596700.0,,2.2040609388820200,33875.45169859010,
10210,Hawaii,11-02-2020,15231,219,11824.0,3188.0,1075.732834606520,533672.0,,1.437857002166630,37692.10776115360,
10211,Idaho,11-02-2020,65845,632,30218.0,34995.0,3684.5330192242600,387935.0,,0.9598299035613940,21707.94011409770,
10212,Illinois,11-02-2020,429749,10093,,419656.0,3391.375241174890,7882680.0,,2.348580217755020,62206.37112850630,
10213,Indiana,11-02-2020,185185,4390,123980.0,56815.0,2750.727509013000,2970330.0,,2.3706023706023700,44121.113707085300,
10214,Iowa,11-02-2020,132516,1756,93943.0,36817.0,4200.096986754650,900994.0,,1.3251230040146100,28557.02092188130,
10215,Kansas,11-02-2020,90738,1046,2682.0,81553.0,2927.250546971590,655267.0,,1.2253752345215800,22492.15154974710,
10216,Kentucky,11-02-2020,109670,1492,18516.0,89662.0,2454.745456975030,1926140.0,,1.3604449712774700,43112.82405852000,
10217,Louisiana,11-02-2020,183616,5934,168634.0,9048.0,3949.755571014760,2788484.0,,3.2317445102823300,59982.95471900880,
10218,Maine,11-02-2020,6798,148,5588.0,1062.0,505.7237995197190,644435.0,,2.1771109149749900,47941.470541849100,
10219,Maryland,11-02-2020,146995,4155,8201.0,134639.0,2431.405565627030,3479230.0,,2.826626756012110,57549.026743062800,
10220,Massachusetts,11-02-2020,160549,10023,127054.0,23472.0,2329.327966922900,6217043.0,,6.242953864552260,90200.07680809130,
10221,Michigan,11-02-2020,204326,7716,121093.0,75517.0,2045.9489907585500,5008299.0,,3.776318236543560,50148.900700190300,
10222,Minnesota,11-02-2020,153620,2538,132125.0,18957.0,2723.936597281530,2872763.0,,1.6521286290847500,50938.83785325,
10223,Mississippi,11-02-2020,120865,3348,105839.0,11678.0,4061.120595776620,958073.0,,2.770032681090470,32191.70142355100,
10224,Missouri,11-02-2020,191223,3043,,188180.0,3115.6862451176600,2553774.0,,1.59133577027868,41609.84047389230,
10225,Montana,11-02-2020,34252,386,21496.0,12370.0,3204.7815355480700,508931.0,,1.1269414924675900,47618.02731717910,
10226,Nebraska,11-02-2020,72620,656,44773.0,27191.0,3754.12012357269,950497.0,,0.903332415312586,49136.324911807600,
10227,Nevada,11-02-2020,102114,1784,2442.0,97826.0,3315.221696563420,1270643.0,,1.8077834577041300,41252.55344209840,
10228,New Hampshire,11-02-2020,11320,483,9430.0,1407.0,832.5298537703970,626532.0,,4.26678445229682,46078.32105498890,
10229,New Jersey,11-02-2020,240997,16357,37342.0,187298.0,2713.261031344750,4721797.0,,6.7872214176940000,53160.27916538600,
10230,New Mexico,11-02-2020,48104,1036,21623.0,25445.0,2294.13080418098,1182514.0,,2.1536670547147800,56395.34745084130,
10231,New York,11-02-2020,511368,33763,79831.0,397998.0,2628.660120375910,14772754.0,,6.558681810359660,75938.5595264538,
10232,North Carolina,11-02-2020,278028,4390,246318.0,27320.0,2650.8941003905000,4127596.0,,1.5789776569266400,39355.100512162200,
10233,North Dakota,11-02-2020,46015,540,37035.0,8440.0,6038.222611808490,848765.0,,1.1735303705313500,111377.42073479600,
10234,Ohio,11-02-2020,221909,5340,171657.0,44912.0,1898.4267394410200,4564903.0,,2.4063918092551500,39052.64733811840,
10235,Oklahoma,11-02-2020,125195,1354,107893.0,15948.0,3163.909970530490,1619827.0,,1.0815128399696500,40936.03415339660,
10236,Oregon,11-02-2020,45978,692,5870.0,39416.0,1090.1106446419000,871900.0,,1.5050676410457200,20672.223042830800,
10237,Pennsylvania,11-02-2020,217243,8812,161116.0,47315.0,1696.9472478065700,2550660.0,,4.056287199127250,19923.93525724790,
10238,Rhode Island,11-02-2020,34120,1210,2811.0,30099.0,3220.8095257424000,1158387.0,,3.5463071512309500,109347.710553815,
10239,South Carolina,11-02-2020,178917,3946,91934.0,83037.0,3474.984238782730,1842038.0,,2.2054919320131700,35776.66190042800,
10240,South Dakota,11-02-2020,47850,438,34087.0,13325.0,5408.863754282720,263127.0,,0.915360501567398,29743.324829114900,
10241,Tennessee,11-02-2020,264587,3379,234460.0,26748.0,3874.363136742450,3720657.0,,1.2770846640235500,54481.80116658330,
10242,Texas,11-02-2020,952592,18532,787685.0,136084.0,3249.782270799080,8291703.0,,1.9668832636636000,28596.14094843330,
10243,Utah,11-02-2020,117706,614,86269.0,30823.0,3671.476669376210,1410145.0,,0.5216386590318250,43985.13642412030,
10244,Vermont,11-02-2020,2219,58,1826.0,335.0,355.6152432174290,415518.0,,2.6137899954934700,66590.59694962570,
10245,Virginia,11-02-2020,183418,3658,20124.0,159636.0,2148.8792890039800,2663155.0,,1.9943516993970100,31200.85609322640,
10246,Washington,11-02-2020,109354,2378,,106976.0,1436.054321446150,2469146.0,,2.174588949649760,32425.222521183200,
10247,West Virginia,11-02-2020,25238,461,19220.0,5557.0,1408.255014795100,794491.0,,1.8266106664553400,44331.79867499710,
10248,Wisconsin,11-02-2020,244927,2050,181845.0,48400.0,3989.654498445150,3327915.0,,0.8824985471060510,57156.76639700850,
10249,Wyoming,11-02-2020,14167,97,8963.0,5107.0,2447.8237055492900,134018.0,,0.6846897720053650,23156.09778854410,
10250,Alabama,11-03-2020,197504,2987,81005.0,111937.0,3995.953650535320,1363049.0,,1.5245318457196200,27799.25701355340,
10251,Alaska,11-03-2020,17448,84,7113.0,10251.0,2385.089092263630,624755.0,,0.4814305364511690,85402.12837214390,
10252,Arizona,11-03-2020,249818,6020,41776.0,202022.0,3432.1708070254700,1803235.0,,2.4097543011312200,24774.077629340400,
10253,Arkansas,11-03-2020,114519,2003,102666.0,9850.0,3794.7792500772100,1368885.0,,1.7490547420078800,45360.30172933700,
10254,California,11-03-2020,945401,17745,,927656.0,2392.6798550413100,19074921.0,,1.8769813021141300,48276.000568229200,
10255,Colorado,11-03-2020,114709,2311,8106.0,104292.0,1991.9128086441200,2060642.0,,2.0146631912055700,35782.88707799770,
10256,Connecticut,11-03-2020,74843,4635,9800.0,60408.0,2099.213892177540,2367994.0,,6.192963937843220,66418.0471305676,
10257,Delaware,11-03-2020,25426,712,13497.0,11217.0,2611.104949453870,570060.0,,2.80028317470306,58541.90543088470,
10258,Florida,11-03-2020,816700,16890,,799810.0,3802.5421393324600,10182460.0,,2.0680788539243300,47409.37092208550,
10259,Georgia,11-03-2020,394526,8479,,356560.0,3433.8746793831200,3618830.0,,2.2022057714303000,34083.882689801500,
10260,Hawaii,11-03-2020,15318,219,11868.0,3231.0,1081.8774578493000,537421.0,,1.429690560125340,37956.89158342000,
10261,Idaho,11-03-2020,67024,647,30525.0,35852.0,3750.5071164171400,390291.0,,0.9653258534256390,21839.77639313620,
10262,Illinois,11-03-2020,436265,10161,,426104.0,3442.796422076990,7965115.0,,2.329088971152850,62856.90904251250,
10263,Indiana,11-03-2020,188066,4439,125661.0,57966.0,2793.5217199559300,2995343.0,,2.3603415822105000,44492.65539341490,
10264,Iowa,11-03-2020,134326,1780,95500.0,37046.0,4257.46496908151,903136.0,,1.3251343745812400,28624.911650137700,
10265,Kansas,11-03-2020,93430,1057,2682.0,82551.0,2961.9189692563200,655267.0,,1.2249391586510600,22492.15154974710,
10266,Kentucky,11-03-2020,111379,1503,19043.0,90833.0,2492.99803275665,1933819.0,,1.3494464845258100,43284.70324484360,
10267,Louisiana,11-03-2020,184769,5951,168634.0,10184.0,3974.5577024923000,2817860.0,,3.220778377325200,60614.860542325600,
10268,Maine,11-03-2020,6925,148,5632.0,1145.0,515.1717139855920,647961.0,,2.137184115523470,48203.780356074800,
10269,Maryland,11-03-2020,147766,4162,8223.0,135381.0,2444.1584734885100,3499117.0,,2.816615459577980,57877.97237035370,
10270,Massachusetts,11-03-2020,161585,10035,127054.0,24496.0,2344.3587909936300,6271886.0,,6.210353683819660,90995.76743020640,
10271,Michigan,11-03-2020,207763,7761,121093.0,78909.0,2080.3642226978900,5050490.0,,3.7355063221074000,50571.365946263200,
10272,Minnesota,11-03-2020,157096,2553,134227.0,20316.0,2785.57182454458,2883738.0,,1.6251209451545600,51133.44274945600,
10273,Mississippi,11-03-2020,121509,3384,105839.0,12286.0,4082.759297333570,958717.0,,2.784978890452560,32213.340125108000,
10274,Missouri,11-03-2020,193441,3075,,190366.0,3151.8251619408,2585280.0,,1.5896319808106900,42123.182544870600,
10275,Montana,11-03-2020,35159,399,21990.0,12770.0,3289.644809305580,512524.0,,1.1348445632697200,47954.20564420300,
10276,Nebraska,11-03-2020,74060,660,45108.0,28292.0,3828.561503054170,960464.0,,0.8911693221712130,49651.57298770480,
10277,Nevada,11-03-2020,103025,1807,2462.0,98756.0,3344.7981206146700,1277944.0,,1.7539432176656200,41489.58689105360,
10278,New Hampshire,11-03-2020,11448,483,9515.0,1450.0,841.9436189013700,631044.0,,4.219077568134170,46410.15627585570,
10279,New Jersey,11-03-2020,242825,16371,37394.0,189060.0,2733.841541331590,4766659.0,,6.741892309276230,53665.357304898900,
10280,New Mexico,11-03-2020,49240,1045,21758.0,26437.0,2348.3078496148200,1191327.0,,2.1222583265637700,56815.64877250360,
10281,New York,11-03-2020,513689,33773,79990.0,400156.0,2640.591097948600,14900623.0,,6.529826412479150,76595.86334861780,
10282,North Carolina,11-03-2020,280377,4457,246318.0,29602.0,2673.290946182350,4157478.0,,1.5896453703406500,39640.014324828100,
10283,North Dakota,11-03-2020,47187,555,38236.0,8396.0,6192.015872724270,856372.0,,1.1761714031407000,112375.63347864100,
10284,Ohio,11-03-2020,226138,5373,174130.0,46635.0,1934.605743812610,4604715.0,,2.3759828069585800,39393.238144938500,
10285,Oklahoma,11-03-2020,126526,1375,109234.0,15917.0,3197.54681042646,1647339.0,,1.086733161563630,41631.31344657320,
10286,Oregon,11-03-2020,46460,701,5870.0,39889.0,1101.5385738845300,877404.0,,1.5088247955230300,20802.719562647000,
10287,Pennsylvania,11-03-2020,220074,8842,161153.0,50079.0,1719.0609990369500,2569217.0,,4.017739487626890,20068.889295249400,
10288,Rhode Island,11-03-2020,34543,1212,2825.0,30506.0,3260.7392569671700,1170059.0,,3.508670352893500,110449.50682534100,
10289,South Carolina,11-03-2020,179952,3968,92763.0,83221.0,3495.0863458331500,1855123.0,,2.205032453098600,36030.80303159200,
10290,South Dakota,11-03-2020,48854,446,35041.0,13367.0,5522.353810903410,265210.0,,0.912924223195644,29978.782785231400,
10291,Tennessee,11-03-2020,266357,3454,237736.0,25167.0,3900.281351741810,3734564.0,,1.2967558577398000,54685.442192569700,
10292,Texas,11-03-2020,961378,18631,792286.0,139384.0,3277.3689476791500,8328869.0,,1.9606398807957900,28724.3177746522,
10293,Utah,11-03-2020,119375,620,87211.0,31544.0,3723.535991425960,1420855.0,,0.5193717277486910,44319.201935895600,
10294,Vermont,11-03-2020,2237,58,1833.0,346.0,358.49990945353200,416146.0,,2.592758158247650,66691.23974941870,
10295,Virginia,11-03-2020,184679,3666,20306.0,160707.0,2163.6528487605700,2685669.0,,1.9850659793479500,31464.624470990000,
10296,Washington,11-03-2020,110011,2400,,107611.0,1444.6821511477600,2470185.0,,2.181600021816,32438.86683634290,
10297,West Virginia,11-03-2020,25596,471,19617.0,5508.0,1428.2310547070100,800408.0,,1.8401312705110200,44661.961323485200,
10298,Wisconsin,11-03-2020,251031,2102,185241.0,50723.0,4088.7711221801700,3377088.0,,0.882948426066721,58001.31010501790,
10299,Wyoming,11-03-2020,14621,93,9312.0,5216.0,2526.2674100964300,135336.0,,0.6360714041447230,23383.82642861710,
10300,Alabama,11-04-2020,198927,3006,84471.0,110300.0,4033.643437887820,1371612.0,,1.5198936175591700,27973.898598564,
10301,Alaska,11-04-2020,17860,84,7124.0,10652.0,2441.4082523973200,627758.0,,0.4703247480403140,85812.62943496300,
10302,Arizona,11-04-2020,250633,6059,42039.0,202535.0,3443.3678352929500,1812326.0,,2.4174789433155300,24898.976014591600,
10303,Arkansas,11-04-2020,115812,2026,103762.0,10024.0,3837.624974981810,1380122.0,,1.7493869374503500,45732.65858220080,
10304,California,11-04-2020,950920,17808,,933112.0,2406.647684692410,19181012.0,,1.872712741345220,48544.50229236660,
10305,Colorado,11-04-2020,117637,2333,8179.0,107125.0,2042.7572995185100,2082151.0,,1.9832195652728300,36156.3891798478,
10306,Connecticut,11-04-2020,75373,4645,9800.0,60928.0,2114.0794555950200,2401877.0,,6.1626842503283700,67368.40540467010,
10307,Delaware,11-04-2020,25534,712,13598.0,11224.0,2622.1959324846700,572483.0,,2.7884389441528900,58790.733689066300,
10308,Florida,11-04-2020,821123,16922,,804201.0,3823.1355565998400,10236958.0,,2.060836196282410,47663.112738553400,
10309,Georgia,11-04-2020,397137,8522,,358380.0,3451.421310048590,3647278.0,,2.2027441520308300,34351.819645878300,
10310,Hawaii,11-04-2020,15473,219,11930.0,3324.0,1092.8247751209100,541485.0,,1.4153687067795500,38243.92317949650,
10311,Idaho,11-04-2020,68314,664,30844.0,36806.0,3822.692515381370,392973.0,,0.9719823169482100,21989.854873773500,
10312,Illinois,11-04-2020,443803,10216,,433587.0,3502.282742156790,8036972.0,,2.3019222492862800,63423.97039857180,
10313,Indiana,11-04-2020,191764,4464,127143.0,60157.0,2848.451602658800,3032762.0,,2.3278613295509100,45048.47510159730,
10314,Iowa,11-04-2020,137214,1801,96753.0,38660.0,4349.000180661600,908054.0,,1.3125482822452500,28780.787747973900,
10315,Kansas,11-04-2020,93929,1087,2753.0,84540.0,3033.0750478664500,663680.0,,1.2109140703688200,22780.92920982770,
10316,Kentucky,11-04-2020,113009,1514,19667.0,91828.0,2529.4823502078100,1981336.0,,1.3397163057809600,44348.277056087100,
10317,Louisiana,11-04-2020,185144,5975,172210.0,6959.0,3982.6243107352100,2825919.0,,3.2272177332238700,60788.21733120460,
10318,Maine,11-04-2020,7071,150,5686.0,1235.0,526.0330959699810,657250.0,,2.1213406873143800,48894.817186574700,
10319,Maryland,11-04-2020,148766,4172,8235.0,136359.0,2460.6992100144200,3524387.0,,2.80440423214982,58295.9567823636,
10320,Massachusetts,11-04-2020,163299,10062,127054.0,26183.0,2369.2263898905800,6374952.0,,6.161703378465270,92491.10228896530,
10321,Michigan,11-04-2020,212160,7782,121093.0,83285.0,2124.3920885219400,5093676.0,,3.6679864253393700,51003.79428683120,
10322,Minnesota,11-04-2020,160923,2584,136457.0,21882.0,2853.430862155550,2914937.0,,1.6057369052279700,51686.6526042834,
10323,Mississippi,11-04-2020,122275,3397,105839.0,13039.0,4108.49725601776,959483.0,,2.7781639746473100,32239.078083792200,
10324,Missouri,11-04-2020,196253,3099,,193154.0,3197.642400041190,2602880.0,,1.5790841413889200,42409.947619752100,
10325,Montana,11-04-2020,35955,404,22146.0,13405.0,3364.122390243810,517288.0,,1.1236267556668100,48399.94835223030,
10326,Nebraska,11-04-2020,75888,669,45522.0,29697.0,3923.060698673700,975532.0,,0.8815623023402910,50430.51931133450,
10327,Nevada,11-04-2020,104093,1814,2506.0,99773.0,3379.4716890962700,1286206.0,,1.7426724179339600,41757.820058464600,
10328,New Hampshire,11-04-2020,11563,484,9625.0,1454.0,850.4012985112280,635270.0,,4.185764939894490,46720.95761525800,
10329,New Jersey,11-04-2020,245257,16391,37559.0,191307.0,2761.222176062440,4769091.0,,6.683193547992510,53692.737939629800,
10330,New Mexico,11-04-2020,50251,1059,21942.0,27250.0,2396.5235124085000,1202347.0,,2.107420747845810,57341.2042660608,
10331,New York,11-04-2020,515815,33793,80109.0,402150.0,2651.519688349090,15034157.0,,6.505433149481890,77282.2878032459,
10332,North Carolina,11-04-2020,282802,4507,246318.0,31977.0,2696.412423851680,4184258.0,,1.5936945283272400,39895.351715337100,
10333,North Dakota,11-04-2020,48301,567,39163.0,8571.0,6338.198204345580,864328.0,,1.1738887393635700,113419.6430211720,
10334,Ohio,11-04-2020,230209,5428,176415.0,48366.0,1969.4330615701800,4644416.0,,2.3578574252092700,39732.879349137200,
10335,Oklahoma,11-04-2020,127772,1392,110453.0,15927.0,3229.0355425905300,1657117.0,,1.089440566008200,41878.421651308500,
10336,Oregon,11-04-2020,47049,705,5870.0,40474.0,1115.5034085814300,882954.0,,1.4984377988905200,20934.306714714600,
10337,Pennsylvania,11-04-2020,222883,8878,163249.0,50756.0,1741.002901970940,2591931.0,,3.9832557889116700,20246.31484998150,
10338,Rhode Island,11-04-2020,35122,1214,2856.0,31052.0,3315.3948465159700,1184359.0,,3.4565229770514200,111799.37717171000,
10339,South Carolina,11-04-2020,180870,3985,93533.0,83352.0,3512.9160407822200,1865888.0,,2.203239896057940,36239.884367242000,
10340,South Dakota,11-04-2020,49791,460,35423.0,13908.0,5628.270327889050,266796.0,,0.9238617420819020,30158.06090256250,
10341,Tennessee,11-04-2020,269802,3478,240587.0,25737.0,3950.7266911049600,3760384.0,,1.2890934833692900,55063.5259842552,
10342,Texas,11-04-2020,971239,18768,797586.0,143454.0,3310.1632607748700,8404187.0,,1.9556975279508200,28984.071910075800,
10343,Utah,11-04-2020,121485,625,88347.0,32513.0,3789.3509521958800,1429386.0,,0.514466806601638,44585.300244108000,
10344,Vermont,11-04-2020,2267,58,1870.0,339.0,363.3076865137050,418799.0,,2.5584472871636500,67116.40750077330,
10345,Virginia,11-04-2020,185836,3677,20372.0,161787.0,2177.207970599090,2700765.0,,1.978626315676190,31641.48542109740,
10346,Washington,11-04-2020,111480,2416,,109064.0,1463.9732954882000,2495151.0,,2.167204879799070,32766.724365004200,
10347,West Virginia,11-04-2020,25988,474,19852.0,5662.0,1450.1042604206000,806208.0,,1.823918731722330,44985.5954896557,
10348,Wisconsin,11-04-2020,257287,2156,189331.0,52515.0,4190.721612301660,3408453.0,,0.8835993147597150,58540.00234266290,
10349,Wyoming,11-04-2020,15044,105,9501.0,5438.0,2599.354826447620,135761.0,,0.6979526721616590,23457.259411948700,
10350,Alabama,11-05-2020,200528,3026,84471.0,111661.0,4061.8088038693200,1379107.0,,1.5193966599383400,28126.758423351300,
10351,Alaska,11-05-2020,18174,84,7125.0,10965.0,2484.3311074506700,781826.0,,0.462198745460548,106873.2613851510,
10352,Arizona,11-05-2020,252768,6087,42317.0,204364.0,3472.6999277482600,1826629.0,,2.4081371059627800,25095.480426014600,
10353,Arkansas,11-05-2020,117360,2037,104816.0,10507.0,3888.920552825830,1392905.0,,1.7356850715746400,46156.244739552300,
10354,California,11-05-2020,956854,17860,,938994.0,2421.665822244420,19266363.0,,1.866533452334420,48760.513930081800,
10355,Colorado,11-05-2020,121006,2353,8268.0,110385.0,2101.259720883190,2109114.0,,1.9445316761152300,36624.599564904500,
10356,Connecticut,11-05-2020,77060,4656,9800.0,62604.0,2161.396824435170,2433409.0,,6.042045159615880,68252.82228331130,
10357,Delaware,11-05-2020,25753,716,13685.0,11352.0,2644.685981408230,573791.0,,2.780258610647300,58925.05781688380,
10358,Florida,11-05-2020,827380,16961,,810419.0,3852.2680485378900,10328997.0,,2.049964949599940,48091.644850665600,
10359,Georgia,11-05-2020,399625,8578,,360242.0,3469.4671202230500,3672160.0,,2.205946227685360,34586.17029763250,
10360,Hawaii,11-05-2020,15572,219,11958.0,3395.0,1099.8169326040800,547333.0,,1.4063704084253800,38656.95486597660,
10361,Idaho,11-05-2020,69579,671,31210.0,37698.0,3893.4789725052000,395676.0,,0.9643714339096570,22141.108465556700,
10362,Illinois,11-05-2020,453738,10313,,443425.0,3580.685049133820,8122987.0,,2.2728975752526800,64102.7599742768,
10363,Indiana,11-05-2020,196176,4511,128674.0,62991.0,2913.9872009511300,3073855.0,,2.2994657858249700,45658.86819784090,
10364,Iowa,11-05-2020,142491,1814,98037.0,42640.0,4516.254789909570,916404.0,,1.2730628601104600,29045.441147106100,
10365,Kansas,11-05-2020,98766,1087,2753.0,86388.0,3096.8168896315300,663680.0,,1.1959654178674400,22780.92920982770,
10366,Kentucky,11-05-2020,115277,1534,20304.0,93439.0,2580.247032403670,2009317.0,,1.3307077734500400,44974.57625032090,
10367,Louisiana,11-05-2020,185825,5995,172210.0,7620.0,3997.2732713043400,2847666.0,,3.2261536391766400,61256.01607642760,
10368,Maine,11-05-2020,7260,150,5751.0,1359.0,540.0933781278550,667850.0,,2.066115702479340,49683.38327585230,
10369,Maryland,11-05-2020,149964,4182,8255.0,137527.0,2480.515012372470,3552331.0,,2.7886692806273500,58758.1711238438,
10370,Massachusetts,11-05-2020,165161,10085,131646.0,23430.0,2396.241249369060,6461311.0,,6.106163077239780,93744.0433468074,
10371,Michigan,11-05-2020,218263,7833,121093.0,89337.0,2185.502405811960,5154882.0,,3.5887896711765200,51616.65977594350,
10372,Minnesota,11-05-2020,164865,2609,137824.0,24432.0,2923.329039908990,2947153.0,,1.5825068995845100,52257.89555063170,
10373,Mississippi,11-05-2020,123887,3405,105839.0,14643.0,4162.661210846630,961095.0,,2.7484723982338700,32293.24203862110,
10374,Missouri,11-05-2020,200042,3117,,196925.0,3259.378358491540,2624970.0,,1.5581727837154200,42769.87037566880,
10375,Montana,11-05-2020,36968,407,23300.0,13261.0,3458.9035328197200,520024.0,,1.1009521748539300,48655.94164550540,
10376,Nebraska,11-05-2020,78012,674,45772.0,31566.0,4032.8617334088800,987498.0,,0.863969645695534,51049.10649666460,
10377,Nevada,11-05-2020,105360,1824,2511.0,101025.0,3420.6059693080500,1299121.0,,1.7312072892938500,42177.11700316480,
10378,New Hampshire,11-05-2020,11808,486,9776.0,1546.0,868.4198333322300,644591.0,,4.115853658536590,47406.47093389700,
10379,New Jersey,11-05-2020,247219,16403,37696.0,193120.0,2783.311322995790,4818052.0,,6.635007827068310,54243.96460782760,
10380,New Mexico,11-05-2020,51110,1082,22274.0,27754.0,2437.4901339117300,1218805.0,,2.117002543533560,58126.10374999580,
10381,New York,11-05-2020,518812,33857,80225.0,404930.0,2666.92560811874,15195176.0,,6.487321033437930,78109.99744468380,
10382,North Carolina,11-05-2020,285661,4548,246318.0,34795.0,2723.671930926560,4226942.0,,1.5920969260767100,40302.32786083710,
10383,North Dakota,11-05-2020,49837,596,40017.0,9224.0,6539.756607730080,873345.0,,1.1958986295322700,114602.88008062300,
10384,Ohio,11-05-2020,235170,5461,178646.0,51063.0,2011.8743102548500,4695806.0,,2.3221499340902300,40172.51969783820,
10385,Oklahoma,11-05-2020,129873,1413,111695.0,16765.0,3282.131711351940,1673557.0,,1.0879859555103800,42293.89095851350,
10386,Oregon,11-05-2020,47839,710,5870.0,41259.0,1134.2338320288800,889027.0,,1.4841447354668800,21078.293881292300,
10387,Pennsylvania,11-05-2020,225698,8923,165424.0,51351.0,1762.9916726221200,2611902.0,,3.9535131015782200,20402.314046668800,
10388,Rhode Island,11-05-2020,35750,1222,2881.0,31647.0,3374.675865922950,1200751.0,,3.418181818181820,113346.72505406600,
10389,South Carolina,11-05-2020,181639,3992,94333.0,83314.0,3527.851809209060,1873285.0,,2.197765898292770,36383.55131009410,
10390,South Dakota,11-05-2020,51151,482,37059.0,13610.0,5782.001878689980,269136.0,,0.94230806826846,30422.569600264100,
10391,Tennessee,11-05-2020,271771,3509,243492.0,24770.0,3979.5588749093200,3780132.0,,1.2911605726880300,55352.69711973950,
10392,Texas,11-05-2020,981188,18901,802611.0,147972.0,3343.543864040550,8483728.0,,1.9502006209450300,29258.390183074600,
10393,Utah,11-05-2020,124292,632,89837.0,33823.0,3876.906684367040,1447849.0,,0.5084800308949890,45161.19674680700,
10394,Vermont,11-05-2020,2303,58,1888.0,357.0,369.0770189859120,424422.0,,2.518454190186710,68017.54518108490,
10395,Virginia,11-05-2020,187202,3688,21289.0,162225.0,2193.2116840229600,2719206.0,,1.9700644223886500,31857.535552319700,
10396,Washington,11-05-2020,112550,2431,,110119.0,1478.0247076354200,2519494.0,,2.159928920479790,33086.40055743400,
10397,West Virginia,11-05-2020,26547,482,20175.0,5890.0,1481.2958981601400,817092.0,,1.8156477191396400,45592.91174217290,
10398,Wisconsin,11-05-2020,263571,2194,193369.0,54361.0,4292.43165315399,3440030.0,,0.8778668715289450,59082.33566924070,
10399,Wyoming,11-05-2020,15409,105,9709.0,5595.0,2662.420800367680,138213.0,,0.6814199493802320,23880.924529899300,
10400,Alabama,11-06-2020,202131,3049,84471.0,113194.0,4093.5432785016300,1387448.0,,1.5190768954831300,28296.872339102000,
10401,Alaska,11-06-2020,18699,84,7122.0,11493.0,2556.097027523940,781301.0,,0.44922188352318300,106801.49546507700,
10402,Arizona,11-06-2020,254764,6109,42652.0,206003.0,3500.122342989840,1842311.0,,2.3979055125527900,25310.93048404000,
10403,Arkansas,11-06-2020,119230,2056,105746.0,11428.0,3950.886141048260,1407002.0,,1.7243982219240100,46623.372492050500,
10404,California,11-06-2020,963211,17931,,945280.0,2437.754514596660,19396349.0,,1.8615858830515800,49089.49061155080,
10405,Colorado,11-06-2020,124469,2376,8366.0,113727.0,2161.3944448920700,2141933.0,,1.9089090456258200,37194.49893171000,
